station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAPE,2026-09-12 16:55,62.60,62.60,100.00,130.00,12.00,0.00,30.12,M,3.11,M,BKN,OVC,M,M,600.00,1200.00,M,M,-DZRA,M,M,M,M,M,M,62.60,FAPE 121655Z 13012KT 5000 -DZRA BKN006 OVC012 17/17 Q1020 TEMPO 4000 BKN003,M
FAPE,2026-09-12 17:00,62.60,62.60,100.00,130.00,12.00,0.00,30.12,M,3.11,M,BKN,OVC,M,M,600.00,1200.00,M,M,-DZRA,M,M,M,M,M,M,62.60,FAPE 121700Z 13012KT 5000 -DZRA BKN006 OVC012 17/17 Q1020 TEMPO 4000 BKN003,M
FAPE,2026-09-12 17:25,62.60,62.60,100.00,130.00,13.00,0.00,30.12,M,3.11,M,BKN,OVC,M,M,500.00,1200.00,M,M,-DZRA,M,M,M,M,M,M,62.60,FAPE 121725Z 13013KT 5000 -DZRA BKN005 OVC012 17/17 Q1020 TEMPO 4000 BKN003,M
FAPE,2026-09-12 17:44,62.60,62.60,100.00,130.00,11.00,0.00,30.15,M,2.49,M,BKN,OVC,M,M,300.00,1000.00,M,M,-DZRA,M,M,M,M,M,M,62.60,FAPE 121744Z 13011KT 4000 -DZRA BKN003 OVC010 17/17 Q1021 NOSIG,M
FAPE,2026-09-12 18:00,62.60,62.60,100.00,130.00,12.00,0.00,30.15,M,2.49,M,BKN,OVC,M,M,300.00,1000.00,M,M,-DZRA,M,M,M,M,M,M,62.60,FAPE 121800Z 13012KT 4000 -DZRA BKN003 OVC010 17/17 Q1021 NOSIG,M
FAPE,2026-09-12 19:00,62.60,62.60,100.00,150.00,11.00,0.00,30.15,M,2.49,M,BKN,OVC,M,M,300.00,1000.00,M,M,-DZRA,M,M,M,M,M,M,62.60,FAPE 121900Z 15011KT 4000 -DZRA BKN003 OVC010 17/17 Q1021 NOSIG,M
FAPE,2026-09-12 23:00,60.80,60.80,100.00,100.00,11.00,0.00,30.12,M,3.11,M,OVC,M,M,M,500.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 122300Z 10011KT 5000 -DZ OVC005 16/16 Q1020 NOSIG,M
FAPE,2026-09-13 00:00,60.80,60.80,100.00,100.00,7.00,0.00,30.12,M,3.11,M,OVC,M,M,M,500.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130000Z 10007KT 5000 -DZ OVC005 16/16 Q1020 NOSIG,M
FAPE,2026-09-13 00:53,60.80,60.80,100.00,90.00,7.00,0.00,30.12,M,3.11,M,OVC,M,M,M,300.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130053Z 09007KT 5000 -DZ OVC003 16/16 Q1020 NOSIG,M
FAPE,2026-09-13 01:00,60.80,60.80,100.00,90.00,7.00,0.00,30.12,M,3.11,M,OVC,M,M,M,300.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130100Z 09007KT 5000 -DZ OVC003 16/16 Q1020 NOSIG,M
FAPE,2026-09-13 02:00,60.80,60.80,100.00,80.00,13.00,0.00,30.12,M,3.11,M,OVC,M,M,M,300.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130200Z 08013KT 5000 -DZ OVC003 16/16 Q1020 NOSIG,M
FAPE,2026-09-13 04:00,60.80,60.80,100.00,80.00,10.00,0.00,30.15,M,3.11,M,OVC,M,M,M,300.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130400Z 08010KT 5000 -DZ OVC003 16/16 Q1021 NOSIG,M
FAPE,2026-09-13 04:22,60.80,60.80,100.00,80.00,10.00,0.00,30.15,M,3.73,M,SCT,OVC,M,M,400.00,1200.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130422Z 08010KT 6000 -DZ SCT004 OVC012 16/16 Q1021 NOSIG,M
FAPE,2026-09-13 04:55,60.80,60.80,100.00,90.00,11.00,0.00,30.12,M,4.97,M,BKN,OVC,M,M,500.00,1500.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130455Z 09011KT 8000 -DZ BKN005 OVC015 16/16 Q1020 BECMG SCT005,M
FAPE,2026-09-13 05:00,60.80,60.80,100.00,90.00,11.00,0.00,30.12,M,4.97,M,BKN,OVC,M,M,500.00,1500.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130500Z 09011KT 8000 -DZ BKN005 OVC015 16/16 Q1020 BECMG SCT005,M
FAPE,2026-09-13 05:24,60.80,60.80,100.00,80.00,11.00,0.00,30.15,M,6.21,M,BKN,OVC,M,M,1500.00,3000.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130524Z 08011KT 9999 -DZ BKN015 OVC030 16/16 Q1021 NOSIG,M
FAPE,2026-09-13 05:47,60.80,60.80,100.00,70.00,10.00,0.00,30.15,M,0.93,M,SCT,OVC,M,M,500.00,1500.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130547Z 07010KT 1500 -DZ SCT005 OVC015 16/16 Q1021 NOSIG,M
FAPE,2026-09-13 06:00,60.80,60.80,100.00,70.00,10.00,0.00,30.15,M,0.93,M,SCT,OVC,M,M,500.00,1500.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130600Z 07010KT 1500 -DZ SCT005 OVC015 16/16 Q1021 NOSIG,M
FAPE,2026-09-13 06:48,60.80,60.80,100.00,70.00,12.00,0.00,30.18,M,2.49,M,BKN,OVC,M,M,400.00,1000.00,M,M,-DZRA,M,M,M,M,M,M,60.80,FAPE 130648Z 07012KT 4000 -DZRA BKN004 OVC010 16/16 Q1022 TEMPO 3000,M
FAPE,2026-09-13 06:59,60.80,60.80,100.00,70.00,12.00,0.00,30.18,M,4.35,M,SCT,OVC,M,M,400.00,1000.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130659Z 07012KT 7000 -DZ SCT004 OVC010 16/16 Q1022 TEMPO 3000 BKN004,M
FAPE,2026-09-13 07:00,60.80,60.80,100.00,70.00,12.00,0.00,30.18,M,5.59,M,SCT,OVC,M,M,400.00,1000.00,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 130700Z 07012KT 9000 -DZ SCT004 OVC010 16/16 Q1022 TEMPO 3000 BKN004,M
FAPE,2026-09-13 07:54,60.80,60.80,100.00,80.00,14.00,0.00,30.15,M,4.97,M,BKN,OVC,M,M,400.00,1500.00,M,M,-RA,M,M,M,M,M,M,60.80,FAPE 130754Z 08014KT 8000 -RA BKN004 OVC015 16/16 Q1021 TEMPO 3000 BR,M
FAPE,2026-09-13 08:00,60.80,60.80,100.00,80.00,13.00,0.00,30.15,M,6.21,M,BKN,OVC,M,M,400.00,1500.00,M,M,-RA,M,M,M,M,M,M,60.80,FAPE 130800Z 08013KT 9999 -RA BKN004 OVC015 16/16 Q1021 TEMPO 3000 BR,M
FAPE,2026-09-13 09:00,60.80,60.80,100.00,90.00,11.00,0.00,30.15,M,5.59,M,BKN,OVC,M,M,400.00,1500.00,M,M,M,M,M,M,M,M,M,60.80,FAPE 130900Z 09011KT 9000 BKN004 OVC015 16/16 Q1021 TEMPO 3000 BR,M
FAPE,2026-09-13 10:00,60.80,60.80,100.00,90.00,16.00,0.00,30.12,M,5.59,M,OVC,M,M,M,500.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 131000Z 09016KT 9000 -DZ OVC005 16/16 Q1020 TEMPO 5000 OVC004,M
FAPE,2026-09-13 10:01,60.80,60.80,100.00,90.00,15.00,0.00,30.12,M,5.59,M,OVC,M,M,M,500.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 131001Z 09015KT 9000 -DZ OVC005 16/16 Q1020 TEMPO 5000 OVC004,M
FAPE,2026-09-13 10:40,60.80,60.80,100.00,90.00,17.00,0.00,30.09,M,5.59,27.00,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 131040Z 09017G27KT 9000 OVC005 16/16 Q1019 NOSIG,M
FAPE,2026-09-13 11:00,60.80,60.80,100.00,90.00,18.00,0.00,30.09,M,5.59,29.00,OVC,M,M,M,500.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FAPE 131100Z 09018G29KT 9000 -DZ OVC005 16/16 Q1019 NOSIG,M
FAPE,2026-09-13 11:27,60.80,60.80,100.00,80.00,21.00,0.00,30.06,M,4.97,33.00,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131127Z 08021G33KT 8000 VCFG OVC004 16/16 Q1018 TEMPO 4000 DZ BR,M
FAPE,2026-09-13 12:00,60.80,60.80,100.00,80.00,18.00,0.00,30.06,M,4.97,31.00,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131200Z 08018G31KT 8000 VCFG OVC004 16/16 Q1018 NOSIG,M
FAPE,2026-09-13 13:00,60.80,60.80,100.00,80.00,21.00,0.00,30.03,M,4.97,32.00,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131300Z 08021G32KT 8000 VCFG OVC004 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 14:00,60.80,60.80,100.00,70.00,19.00,0.00,30.06,M,4.97,29.00,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131400Z 07019G29KT 8000 VCFG OVC004 16/16 Q1018 NOSIG,M
FAPE,2026-09-13 14:55,60.80,60.80,100.00,80.00,17.00,0.00,30.06,M,6.21,27.00,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 131455Z 08017G27KT 9999 OVC007 16/16 Q1018 TEMPO OVC004,M
FAPE,2026-09-13 15:00,60.80,60.80,100.00,80.00,17.00,0.00,30.06,M,6.21,27.00,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 131500Z 08017G27KT 9999 OVC007 16/16 Q1018 TEMPO OVC004,M
FAPE,2026-09-13 15:23,60.80,60.80,100.00,80.00,18.00,0.00,30.03,M,4.97,M,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131523Z 08018KT 8000 VCFG OVC004 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 16:00,60.80,60.80,100.00,70.00,20.00,0.00,30.03,M,4.97,M,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131600Z 07020KT 8000 VCFG OVC004 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 16:29,60.80,60.80,100.00,70.00,16.00,0.00,30.06,M,4.97,28.00,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131629Z 07016G28KT 020V090 8000 VCFG OVC004 16/16 Q1018 NOSIG,M
FAPE,2026-09-13 17:00,60.80,60.80,100.00,80.00,13.00,0.00,30.06,M,4.97,24.00,OVC,M,M,M,400.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131700Z 08013G24KT 030V100 8000 VCFG OVC004 16/16 Q1018 TEMPO 5000 -RA BKN003,M
FAPE,2026-09-13 18:00,60.80,60.80,100.00,80.00,16.00,0.00,30.06,M,4.97,M,OVC,M,M,M,300.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,COR FAPE 131800Z 08016KT 8000 VCFG OVC003 16/16 Q1018 NOSIG,M
FAPE,2026-09-13 19:00,60.80,60.80,100.00,80.00,15.00,0.00,30.06,M,4.97,M,OVC,M,M,M,300.00,M,M,M,VCFG,M,M,M,M,M,M,60.80,FAPE 131900Z 08015KT 8000 VCFG OVC003 16/16 Q1018 NOSIG,M
FAPE,2026-09-13 19:58,60.80,60.80,100.00,70.00,19.00,0.00,30.03,M,1.86,M,OVC,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,60.80,FAPE 131958Z 07019KT 3000 BR OVC002 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 19:59,60.80,60.80,100.00,70.00,19.00,0.00,30.03,M,1.86,M,M,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,60.80,FAPE 131959Z 07019KT 3000 BR 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 20:00,60.80,60.80,100.00,70.00,19.00,0.00,30.03,M,1.86,M,OVC,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,60.80,FAPE 132000Z 07019KT 3000 BR OVC002 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 20:10,60.80,60.80,100.00,70.00,18.00,0.00,30.03,M,3.11,M,OVC,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,60.80,FAPE 132010Z 07018KT 5000 BR OVC002 16/16 Q1017 NOSIG,M
FAPE,2026-09-13 20:49,60.80,60.80,100.00,70.00,18.00,0.00,30.00,M,4.97,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 132049Z 07018KT 8000 OVC003 16/16 Q1016 NOSIG,M
FAPE,2026-09-13 20:51,60.80,60.80,100.00,70.00,17.00,0.00,30.00,M,4.97,27.00,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 132051Z 07017G27KT 8000 OVC003 16/16 Q1016 NOSIG,M
FAPE,2026-09-13 21:00,60.80,60.80,100.00,70.00,17.00,0.00,30.00,M,4.97,27.00,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 132100Z 07017G27KT 8000 OVC003 16/16 Q1016 NOSIG,M
FAPE,2026-09-13 22:00,62.60,62.60,100.00,70.00,15.00,0.00,29.97,M,4.97,M,OVC,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 132200Z 07015KT 8000 OVC002 17/17 Q1015 NOSIG,M
FAPE,2026-09-14 00:00,62.60,62.60,100.00,60.00,11.00,0.00,29.94,M,3.73,M,OVC,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 140000Z 06011KT 6000 OVC002 17/17 Q1014 NOSIG,M
FAPE,2026-09-14 01:00,62.60,62.60,100.00,60.00,10.00,0.00,29.91,M,4.35,M,OVC,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 140100Z 06010KT 7000 OVC002 17/17 Q1013 NOSIG,M
FAPE,2026-09-14 01:31,62.60,62.60,100.00,40.00,8.00,0.00,29.88,M,3.11,M,VV ,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,62.60,FAPE 140131Z 04008KT 5000 BR VV002 17/17 Q1012 NOSIG,M
FAPE,2026-09-14 02:00,62.60,62.60,100.00,40.00,7.00,0.00,29.88,M,3.11,M,VV ,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,62.60,COR FAPE 140200Z 04007KT 5000 BR VV002 17/17 Q1012 TEMPO 2500,M
FAPE,2026-09-14 02:25,60.80,60.80,100.00,20.00,6.00,0.00,29.88,M,1.86,M,VV ,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,60.80,FAPE 140225Z 02006KT 3000 BR VV002 16/16 Q1012 NOSIG,M
FAPE,2026-09-14 02:59,60.80,60.80,100.00,60.00,4.00,0.00,29.85,M,1.86,M,BKN,OVC,M,M,300.00,1000.00,M,M,-RA BR,M,M,M,M,M,M,60.80,FAPE 140259Z 06004KT 3000 -RA BR BKN003 OVC010 16/16 Q1011 BECMG 5000,M
FAPE,2026-09-14 03:00,60.80,60.80,100.00,60.00,4.00,0.00,29.85,M,1.86,M,BKN,OVC,M,M,300.00,1000.00,M,M,-RA BR,M,M,M,M,M,M,60.80,FAPE 140300Z 06004KT 3000 -RA BR BKN003 OVC010 16/16 Q1011 BECMG 5000,M
FAPE,2026-09-14 03:26,60.80,60.80,100.00,70.00,4.00,0.00,29.85,M,2.49,M,BKN,OVC,M,M,300.00,1000.00,M,M,-RA BR,M,M,M,M,M,M,60.80,FAPE 140326Z 07004KT 4000 -RA BR BKN003 OVC010 16/16 Q1011 BECMG 6000 NSW,M
FAPE,2026-09-14 03:40,60.80,60.80,100.00,50.00,6.00,0.00,29.85,M,3.73,M,FEW,SCT,M,M,300.00,1000.00,M,M,-RA,M,M,M,M,M,M,60.80,FAPE 140340Z 05006KT 6000 -RA FEW003 SCT010 16/16 Q1011 NOSIG,M
FAPE,2026-09-14 04:00,60.80,60.80,100.00,30.00,4.00,0.00,29.85,M,3.73,M,FEW,SCT,M,M,200.00,1200.00,M,M,-RA,M,M,M,M,M,M,60.80,FAPE 140400Z 03004KT 6000 -RA FEW002 SCT012 16/16 Q1011 NOSIG,M
