station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAGG,2026-09-16 08:12,51.80,51.80,100.00,220.00,5.00,0.00,30.36,M,2.42,M,SCT,BKN,OVC,M,500.00,1000.00,3300.00,M,RA,M,M,M,M,M,M,51.80,FAGG 160812Z 22005KT 3900 RA SCT005 BKN010 OVC033 11/11 Q1028,M
FAGG,2026-09-16 08:15,51.80,50.00,93.55,230.00,4.00,0.00,30.36,M,3.73,M,SCT,BKN,OVC,M,500.00,1300.00,3300.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 160815Z 23004KT 190V340 6000 -RA SCT005 BKN013 OVC033 11/10 Q1028,M
FAGG,2026-09-16 08:44,55.40,51.80,87.65,260.00,6.00,0.00,30.36,M,6.21,M,FEW,SCT,BKN,M,1000.00,1400.00,4600.00,M,M,M,M,M,M,M,M,55.40,FAGG 160844Z 26006KT 230V290 9999 FEW010 SCT014 BKN046 13/11 Q1028,M
FAGG,2026-09-16 09:00,53.60,50.00,87.56,250.00,7.00,0.00,30.36,M,6.21,M,FEW,SCT,BKN,M,1100.00,1800.00,4400.00,M,M,M,M,M,M,M,M,53.60,FAGG 160900Z 25007KT 9999 FEW011 SCT018 BKN044 12/10 Q1028,M
FAGG,2026-09-16 09:33,53.60,50.00,87.56,250.00,6.00,0.00,30.39,M,2.49,M,SCT,BKN,OVC,M,800.00,1600.00,2500.00,M,RA,M,M,M,M,M,M,53.60,FAGG 160933Z 25006KT 4000 RA SCT008 BKN016 OVC025 12/10 Q1029,M
FAGG,2026-09-16 10:00,53.60,50.00,87.56,M,2.00,0.00,30.39,M,2.42,M,SCT,BKN,OVC,M,700.00,1700.00,3000.00,M,RA,M,M,M,M,M,M,53.60,FAGG 161000Z VRB02KT 3900 RA SCT007 BKN017 OVC030 12/10 Q1029,M
FAGG,2026-09-16 10:03,53.60,51.80,93.60,340.00,3.00,0.00,30.39,M,3.73,M,FEW,SCT,BKN,M,700.00,1700.00,2800.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 161003Z 34003KT 300V020 6000 -RA FEW007 SCT017 BKN028 12/11 Q1029,M
FAGG,2026-09-16 11:00,55.40,51.80,87.65,250.00,5.00,0.00,30.39,M,5.59,M,FEW,SCT,OVC,M,1400.00,2000.00,4700.00,M,-RA,M,M,M,M,M,M,55.40,FAGG 161100Z 25005KT 190V280 9000 -RA FEW014 SCT020 OVC047 13/11 Q1029,M
FAGG,2026-09-16 12:00,57.20,51.80,82.13,300.00,4.00,0.00,30.36,M,6.21,M,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 161200Z 30004KT 270V350 9999 FEW016 14/11 Q1028,M
FAGG,2026-09-16 13:00,57.20,50.00,76.83,M,2.00,0.00,30.39,M,6.21,M,FEW,BKN,M,M,2200.00,2800.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 161300Z VRB02KT 9999 FEW022 BKN028 14/10 Q1029,M
FAGG,2026-09-16 14:00,57.20,48.20,71.84,170.00,5.00,0.00,30.39,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 161400Z 17005KT 9999 FEW020 14/09 Q1029,M
FAGG,2026-09-16 15:00,59.00,46.40,62.93,180.00,4.00,0.00,30.42,M,6.21,M,FEW,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 161500Z 18004KT 130V240 9999 FEW024 15/08 Q1030,M
FAGG,2026-09-16 16:00,55.40,50.00,82.00,210.00,2.00,0.00,30.42,M,6.21,M,FEW,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 161600Z 21002KT 9999 FEW026 13/10 Q1030,M
FAGG,2026-09-16 17:00,53.60,50.00,87.56,190.00,3.00,0.00,30.45,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 161700Z 19003KT 9999 FEW020 12/10 Q1031,M
FAGG,2026-09-16 18:00,51.80,50.00,93.55,130.00,4.00,0.00,30.47,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 161800Z 13004KT 9999 FEW020 11/10 Q1032,M
FAGG,2026-09-16 19:00,53.60,50.00,87.56,140.00,3.00,0.00,30.47,M,6.21,M,FEW,BKN,BKN,M,5300.00,6800.00,7700.00,M,M,M,M,M,M,M,M,53.60,FAGG 161900Z AUTO 14003KT 9999 FEW053/// BKN068/// BKN077/// 12/10 Q1032,M
FAGG,2026-09-16 20:00,53.60,50.00,87.56,M,2.00,0.00,30.47,M,6.21,M,SCT,BKN,BKN,M,1500.00,1700.00,5500.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 162000Z AUTO VRB02KT 9999 -RA SCT015/// BKN017/// BKN055/// 12/10 Q1032,M
FAGG,2026-09-16 21:00,53.60,50.00,87.56,30.00,3.00,0.00,30.50,M,6.21,M,BKN,OVC,M,M,4700.00,5600.00,M,M,M,M,M,M,M,M,M,53.60,FAGG 162100Z AUTO 03003KT 9999 BKN047/// OVC056/// 12/10 Q1033,M
FAGG,2026-09-16 22:00,53.60,50.00,87.56,0.00,0.00,0.00,30.50,M,6.21,M,BKN,BKN,M,M,4800.00,6900.00,M,M,M,M,M,M,M,M,M,53.60,FAGG 162200Z AUTO 00000KT 9999 BKN048/// BKN069/// 12/10 Q1033,M
FAGG,2026-09-16 23:00,51.80,50.00,93.55,M,2.00,0.00,30.50,M,6.21,M,FEW,SCT,M,M,1200.00,2900.00,M,M,-RA,M,M,M,M,M,M,51.80,FAGG 162300Z AUTO VRB02KT 9999 -RA FEW012/// SCT029/// 11/10 Q1033,M
FAGG,2026-09-17 00:00,51.80,50.00,93.55,350.00,4.00,0.00,30.50,M,6.21,M,SCT,OVC,M,M,4300.00,5600.00,M,M,-RA,M,M,M,M,M,M,51.80,FAGG 170000Z AUTO 35004KT 9999 -RA SCT043/// OVC056/// 11/10 Q1033,M
FAGG,2026-09-17 01:00,51.80,50.00,93.55,0.00,0.00,0.00,30.47,M,6.21,M,FEW,SCT,BKN,M,3500.00,6400.00,8300.00,M,M,M,M,M,M,M,M,51.80,FAGG 170100Z AUTO 00000KT 9999 FEW035/// SCT064/// BKN083/// 11/10 Q1032,M
FAGG,2026-09-17 02:00,51.80,50.00,93.55,80.00,3.00,0.00,30.47,M,6.21,M,FEW,BKN,BKN,M,2200.00,5400.00,6300.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170200Z AUTO 08003KT 9999 -RA FEW022/// BKN054/// BKN063/// 11/10 Q1032,M
FAGG,2026-09-17 03:00,51.80,50.00,93.55,80.00,4.00,0.00,30.47,M,6.21,M,FEW,SCT,M,M,1500.00,2300.00,M,M,M,M,M,M,M,M,M,51.80,FAGG 170300Z 08004KT 9999 FEW015 SCT023 11/10 Q1032,M
FAGG,2026-09-17 04:00,51.80,50.00,93.55,50.00,6.00,0.00,30.50,M,6.21,M,FEW,SCT,OVC,M,1100.00,2000.00,4300.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170400Z 05006KT 9999 -RA FEW011 SCT020 OVC043 11/10 Q1033,M
FAGG,2026-09-17 04:21,51.80,50.00,93.55,80.00,5.00,0.00,30.50,M,2.86,M,FEW,BKN,OVC,M,900.00,1800.00,4000.00,M,RA,M,M,M,M,M,M,51.80,FAGG 170421Z 08005KT 4600 RA FEW009 BKN018 OVC040 11/10 Q1033,M
FAGG,2026-09-17 04:46,51.80,50.00,93.55,80.00,6.00,0.00,30.50,M,2.49,M,SCT,BKN,OVC,M,500.00,900.00,1800.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170446Z 08006KT 4000 -RA SCT005 BKN009 OVC018 11/10 Q1033,M
FAGG,2026-09-17 05:00,51.80,50.00,93.55,80.00,5.00,0.00,30.53,M,3.11,M,SCT,BKN,OVC,M,500.00,900.00,1800.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170500Z 08005KT 060V120 5000 -RA SCT005 BKN009 OVC018 11/10 Q1034,M
FAGG,2026-09-17 05:02,51.80,50.00,93.55,100.00,7.00,0.00,30.50,M,2.49,M,SCT,BKN,OVC,M,600.00,1400.00,2800.00,M,RA,M,M,M,M,M,M,51.80,FAGG 170502Z 10007KT 4000 RA SCT006 BKN014 OVC028 11/10 Q1033,M
FAGG,2026-09-17 05:21,51.80,51.80,100.00,110.00,9.00,0.00,30.53,M,3.11,M,SCT,BKN,OVC,M,600.00,1700.00,3000.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170521Z 11009KT 5000 -RA SCT006 BKN017 OVC030 11/11 Q1034,M
FAGG,2026-09-17 05:56,51.80,50.00,93.55,100.00,10.00,0.00,30.53,M,4.97,M,FEW,SCT,OVC,M,800.00,3600.00,4800.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170556Z 10010KT 8000 -RA FEW008 SCT036 OVC048 11/10 Q1034,M
FAGG,2026-09-17 06:00,51.80,50.00,93.55,100.00,10.00,0.00,30.53,M,4.97,M,FEW,SCT,OVC,M,800.00,3600.00,4800.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 170600Z 10010KT 8000 -RA FEW008 SCT036 OVC048 11/10 Q1034,M
FAGG,2026-09-17 07:00,53.60,51.80,93.60,90.00,7.00,0.00,30.56,M,6.21,M,FEW,BKN,OVC,M,1000.00,3500.00,4300.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 170700Z 09007KT 9999 -RA FEW010 BKN035 OVC043 12/11 Q1035,M
FAGG,2026-09-17 08:00,57.20,51.80,82.13,100.00,8.00,0.00,30.56,M,6.21,M,FEW,SCT,M,M,1300.00,2500.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 170800Z 10008KT 9999 FEW013 SCT025 14/11 Q1035,M
FAGG,2026-09-17 09:00,57.20,50.00,76.83,130.00,8.00,0.00,30.56,M,6.21,M,FEW,SCT,BKN,M,2000.00,3700.00,4900.00,M,M,M,M,M,M,M,M,57.20,FAGG 170900Z 13008KT 9999 FEW020 SCT037 BKN049 14/10 Q1035,M
FAGG,2026-09-17 10:00,57.20,48.20,71.84,140.00,8.00,0.00,30.56,M,6.21,M,FEW,SCT,BKN,M,2000.00,3500.00,4800.00,M,M,M,M,M,M,M,M,57.20,FAGG 171000Z 14008KT 9999 FEW020 SCT035 BKN048 14/09 Q1035,M
FAGG,2026-09-17 11:00,57.20,48.20,71.84,140.00,8.00,0.00,30.53,M,6.21,M,SCT,BKN,M,M,2500.00,4800.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 171100Z 14008KT 9999 SCT025 BKN048 14/09 Q1034,M
FAGG,2026-09-17 12:00,59.00,48.20,67.34,130.00,12.00,0.00,30.53,M,6.21,M,FEW,BKN,M,M,2500.00,4800.00,M,M,-RA,M,M,M,M,M,M,59.00,FAGG 171200Z 13012KT 9999 -RA FEW025 BKN048 15/09 Q1034,M
FAGG,2026-09-17 13:00,59.00,48.20,67.34,140.00,12.00,0.00,30.53,M,6.21,M,FEW,BKN,M,M,2500.00,3800.00,M,M,M,M,M,M,M,M,M,59.00,FAGG 171300Z 14012KT 9999 FEW025 BKN038 15/09 Q1034,M
FAGG,2026-09-17 14:00,57.20,48.20,71.84,130.00,10.00,0.00,30.53,M,6.21,M,SCT,BKN,M,M,3500.00,4800.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 171400Z 13010KT 9999 SCT035 BKN048 14/09 Q1034,M
FAGG,2026-09-17 15:00,57.20,48.20,71.84,110.00,10.00,0.00,30.53,M,6.21,M,FEW,BKN,M,M,2500.00,4800.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 171500Z 11010KT 9999 FEW025 BKN048 14/09 Q1034,M
FAGG,2026-09-17 16:00,55.40,50.00,82.00,90.00,7.00,0.00,30.53,M,6.21,M,FEW,BKN,M,M,3000.00,4800.00,M,M,M,M,M,M,M,M,M,55.40,FAGG 171600Z 09007KT 9999 FEW030 BKN048 13/10 Q1034,M
FAGG,2026-09-17 17:00,53.60,48.20,81.87,90.00,5.00,0.00,30.56,M,6.21,M,FEW,BKN,M,M,2000.00,4800.00,M,M,M,M,M,M,M,M,M,53.60,FAGG 171700Z 09005KT 9999 FEW020 BKN048 12/09 Q1035,M
FAGG,2026-09-17 18:00,51.80,48.20,87.47,120.00,3.00,0.00,30.56,M,6.21,M,FEW,SCT,M,M,3500.00,4800.00,M,M,M,M,M,M,M,M,M,51.80,FAGG 171800Z 12003KT 9999 FEW035 SCT048 11/09 Q1035,M
FAGG,2026-09-17 19:00,50.00,48.20,93.50,80.00,3.00,0.00,30.59,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 171900Z AUTO 08003KT CAVOK 10/09 Q1036,M
FAGG,2026-09-17 20:00,50.00,48.20,93.50,10.00,2.00,0.00,30.59,M,6.21,M,FEW,M,M,M,5600.00,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 172000Z AUTO 01002KT 9999 FEW056/// 10/09 Q1036,M
FAGG,2026-09-17 21:00,50.00,46.40,87.37,M,2.00,0.00,30.56,M,6.21,M,BKN,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 172100Z AUTO VRB02KT 9999 BKN032/// 10/08 Q1035,M
FAGG,2026-09-17 22:00,50.00,46.40,87.37,140.00,3.00,0.00,30.56,M,6.21,M,FEW,BKN,M,M,4100.00,5300.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 172200Z AUTO 14003KT 9999 FEW041/// BKN053/// 10/08 Q1035,M
FAGG,2026-09-17 23:00,48.20,44.60,87.28,70.00,2.00,0.00,30.56,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FAGG 172300Z AUTO 07002KT CAVOK 09/07 Q1035,M
FAGG,2026-09-18 00:00,48.20,42.80,81.47,110.00,3.00,0.00,30.56,M,6.21,M,FEW,M,M,M,5300.00,M,M,M,M,M,M,M,M,M,M,47.21,FAGG 180000Z AUTO 11003KT 9999 FEW053/// 09/06 Q1035,M
FAGG,2026-09-18 01:00,46.40,44.60,93.40,200.00,2.00,0.00,30.56,M,6.21,M,FEW,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,46.40,FAGG 180100Z AUTO 20002KT 9999 FEW033/// 08/07 Q1035,M
FAGG,2026-09-18 02:00,48.20,44.60,87.28,100.00,5.00,0.00,30.53,M,6.21,M,SCT,BKN,M,M,3000.00,4800.00,M,M,M,M,M,M,M,M,M,45.63,FAGG 180200Z AUTO 10005KT 9999 SCT030/// BKN048/// 09/07 Q1034,M
FAGG,2026-09-18 03:00,48.20,44.60,87.28,110.00,3.00,0.00,30.53,M,6.21,M,FEW,BKN,M,M,3000.00,3500.00,M,M,M,M,M,M,M,M,M,47.21,FAGG 180300Z 11003KT 9999 FEW030 BKN035 09/07 Q1034,M
FAGG,2026-09-18 04:00,48.20,44.60,87.28,80.00,5.00,0.00,30.53,M,6.21,M,FEW,SCT,M,M,2400.00,3400.00,M,M,M,M,M,M,M,M,M,45.63,FAGG 180400Z 08005KT 9999 FEW024 SCT034 09/07 Q1034,M
FAGG,2026-09-18 05:00,50.00,46.40,87.37,90.00,6.00,0.00,30.53,M,6.21,M,FEW,SCT,M,M,2500.00,3400.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 180500Z 09006KT 9999 FEW025 SCT034 10/08 Q1034,M
FAGG,2026-09-18 06:00,53.60,48.20,81.87,100.00,7.00,0.00,30.53,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 180600Z 10007KT 9999 FEW030 12/09 Q1034,M
FAGG,2026-09-18 07:00,57.20,50.00,76.83,100.00,12.00,0.00,30.53,M,6.21,M,FEW,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 180700Z 10012KT 9999 FEW029 14/10 Q1034,M
FAGG,2026-09-18 08:00,59.00,50.00,72.02,90.00,17.00,0.00,30.53,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 180800Z 09017KT 9999 SCT030 15/10 Q1034,M
FAGG,2026-09-18 09:00,60.80,50.00,67.55,100.00,16.00,0.00,30.50,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 180900Z 10016KT 9999 FEW022 16/10 Q1033,M
FAGG,2026-09-18 09:49,60.80,50.00,67.55,120.00,17.00,0.00,30.47,M,6.21,27.00,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 180949Z 12017G27KT 9999 FEW022 16/10 Q1032,M
FAGG,2026-09-18 10:00,60.80,50.00,67.55,130.00,18.00,0.00,30.47,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 181000Z 13018KT 9999 FEW022 16/10 Q1032,M
FAGG,2026-09-18 11:00,60.80,50.00,67.55,120.00,18.00,0.00,30.45,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 181100Z 12018KT 9999 FEW022 16/10 Q1031,M
FAGG,2026-09-18 12:00,60.80,50.00,67.55,110.00,20.00,0.00,30.42,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 181200Z 11020KT 9999 FEW022 16/10 Q1030,M
FAGG,2026-09-18 13:00,60.80,51.80,72.21,110.00,21.00,0.00,30.42,M,6.21,M,FEW,SCT,M,M,2200.00,4600.00,M,M,M,M,M,M,M,M,M,60.80,FAGG 181300Z 11021KT 9999 FEW022 SCT046 16/11 Q1030,M
FAGG,2026-09-18 14:00,59.00,51.80,76.99,110.00,18.00,0.00,30.39,M,6.21,M,FEW,SCT,M,M,2300.00,4300.00,M,M,M,M,M,M,M,M,M,59.00,FAGG 181400Z 11018KT 9999 FEW023 SCT043 15/11 Q1029,M
FAGG,2026-09-18 15:00,57.20,51.80,82.13,110.00,14.00,0.00,30.39,M,6.21,M,FEW,SCT,M,M,1800.00,4300.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 181500Z 11014KT 9999 FEW018 SCT043 14/11 Q1029,M
FAGG,2026-09-18 16:00,57.20,53.60,87.75,110.00,12.00,0.00,30.39,M,6.21,M,FEW,SCT,M,M,2200.00,4000.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 181600Z 11012KT 9999 FEW022 SCT040 14/12 Q1029,M
FAGG,2026-09-18 17:00,57.20,53.60,87.75,110.00,8.00,0.00,30.39,M,6.21,M,SCT,BKN,M,M,1700.00,4800.00,M,M,M,M,M,M,M,M,M,57.20,FAGG 181700Z 11008KT 9999 SCT017 BKN048 14/12 Q1029,M
FAGG,2026-09-18 18:00,55.40,53.60,93.65,100.00,7.00,0.00,30.39,M,6.21,M,SCT,BKN,M,M,1800.00,4800.00,M,M,M,M,M,M,M,M,M,55.40,FAGG 181800Z 10007KT 9999 SCT018 BKN048 13/12 Q1029,M
FAGG,2026-09-18 19:00,55.40,51.80,87.65,110.00,6.00,0.00,30.36,M,6.21,M,FEW,M,M,M,5300.00,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 181900Z AUTO 11006KT 9999 FEW053/// 13/11 Q1028,M
FAGG,2026-09-18 20:00,53.60,51.80,93.60,60.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 182000Z AUTO 06004KT CAVOK 12/11 Q1028,M
FAGG,2026-09-18 22:00,50.00,48.20,93.50,20.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 182200Z AUTO 02004KT 360V080 CAVOK 10/09 Q1027,M
FAGG,2026-09-18 23:00,50.00,50.00,100.00,300.00,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 182300Z AUTO 30002KT CAVOK 10/10 Q1027,M
FAGG,2026-09-18 23:45,50.00,50.00,100.00,340.00,4.00,0.00,30.30,M,4.35,M,SCT,BKN,M,M,100.00,500.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 182345Z AUTO 34004KT 7000 1200 SCT001/// BKN005/// 10/10 Q1026,M
FAGG,2026-09-18 23:50,51.80,50.00,93.55,350.00,4.00,0.00,30.30,M,0.62,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,51.80,FAGG 182350Z AUTO 35004KT 1000 0900 R29/1400D -RA BR VV002 11/10 Q1026,M
FAGG,2026-09-18 23:51,51.80,50.00,93.55,350.00,5.00,0.00,30.30,M,0.56,M,VV ,M,M,M,200.00,M,M,M,-RA FG,M,M,M,M,M,M,51.80,FAGG 182351Z AUTO 35005KT 0900 0550 R29/0600D -RA FG VV002 11/10 Q1026,M
FAGG,2026-09-18 23:52,51.80,50.00,93.55,340.00,5.00,0.00,30.30,M,0.43,M,VV ,M,M,M,100.00,M,M,M,-RA FG,M,M,M,M,M,M,51.80,FAGG 182352Z AUTO 34005KT 0700 0500 R29/0550D -RA FG VV001 11/10 Q1026,M
FAGG,2026-09-19 00:00,51.80,50.00,93.55,340.00,5.00,0.00,30.30,M,0.37,M,VV ,M,M,M,100.00,M,M,M,-RA FG,M,M,M,M,M,M,51.80,FAGG 190000Z AUTO 34005KT 0600 0550 R29/0650D -RA FG VV001 11/10 Q1026,M
FAGG,2026-09-19 00:06,51.80,50.00,93.55,340.00,3.00,0.00,30.30,M,0.56,M,VV ,M,M,M,200.00,M,M,M,-RA FG,M,M,M,M,M,M,51.80,FAGG 190006Z AUTO 34003KT 0900 0800 R29/1500U -RA FG VV002 11/10 Q1026,M
FAGG,2026-09-19 00:23,50.00,50.00,100.00,330.00,3.00,0.00,30.30,M,5.59,M,FEW,M,M,M,100.00,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 190023Z AUTO 33003KT 9000 FEW001/// 10/10 Q1026,M
FAGG,2026-09-19 01:00,48.20,48.20,100.00,240.00,3.00,0.00,30.30,M,4.35,M,FEW,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,47.21,FAGG 190100Z AUTO 24003KT 7000 2000 FEW003/// 09/09 Q1026,M
FAGG,2026-09-19 02:00,48.20,48.20,100.00,330.00,4.00,0.00,30.27,M,6.21,M,FEW,M,M,M,100.00,M,M,M,M,M,M,M,M,M,M,46.34,FAGG 190200Z AUTO 33004KT 9999 FEW001/// 09/09 Q1025,M
FAGG,2026-09-19 03:00,50.00,50.00,100.00,320.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 190300Z 32003KT CAVOK 10/10 Q1024,M
FAGG,2026-09-19 04:00,50.00,50.00,100.00,30.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 190400Z 03003KT CAVOK 10/10 Q1025,M
FAGG,2026-09-19 05:00,50.00,50.00,100.00,M,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 190500Z VRB02KT CAVOK 10/10 Q1024,M
FAGG,2026-09-19 05:56,55.40,53.60,93.65,350.00,4.00,0.00,30.27,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 190556Z 35004KT 9999 FEW008 13/12 Q1025,M
FAGG,2026-09-19 06:00,55.40,53.60,93.65,350.00,4.00,0.00,30.27,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 190600Z 35004KT 9999 FEW008 13/12 Q1025,M
FAGG,2026-09-19 07:00,59.00,55.40,87.84,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 190700Z VRB02KT CAVOK 15/13 Q1025,M
FAGG,2026-09-19 07:19,62.60,55.40,77.31,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAGG 190719Z VRB02KT CAVOK 17/13 Q1025,M
FAGG,2026-09-19 08:00,62.60,53.60,72.40,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAGG 190800Z VRB02KT CAVOK 17/12 Q1025,M
FAGG,2026-09-19 09:00,64.40,55.40,72.58,210.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAGG 190900Z 21003KT 180V260 CAVOK 18/13 Q1025,M
FAGG,2026-09-19 10:00,66.20,57.20,72.76,M,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAGG 191000Z VRB02KT CAVOK 19/14 Q1024,M
FAGG,2026-09-19 11:00,66.20,57.20,72.76,180.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAGG 191100Z 18007KT 140V200 CAVOK 19/14 Q1023,M
FAGG,2026-09-19 12:00,66.20,53.60,63.85,190.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAGG 191200Z 19005KT 160V220 CAVOK 19/12 Q1022,M
FAGG,2026-09-19 13:00,64.40,53.60,67.97,150.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAGG 191300Z 15004KT 060V190 CAVOK 18/12 Q1022,M
FAGG,2026-09-19 14:00,64.40,53.60,67.97,170.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAGG 191400Z 17008KT CAVOK 18/12 Q1022,M
FAGG,2026-09-19 15:00,62.60,51.80,67.76,170.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAGG 191500Z 17004KT 150V210 CAVOK 17/11 Q1022,M
FAGG,2026-09-19 16:00,59.00,51.80,76.99,200.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 191600Z 20004KT CAVOK 15/11 Q1023,M
FAGG,2026-09-19 17:00,57.20,53.60,87.75,230.00,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 191700Z 23002KT CAVOK 14/12 Q1024,M
FAGG,2026-09-19 18:00,55.40,53.60,93.65,M,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 191800Z VRB02KT CAVOK 13/12 Q1024,M
FAGG,2026-09-19 19:00,53.60,51.80,93.60,340.00,1.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 191900Z AUTO 34001KT CAVOK 12/11 Q1024,M
FAGG,2026-09-19 20:08,53.60,53.60,100.00,250.00,2.00,0.00,30.24,M,2.55,M,NCD,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,53.60,FAGG 192008Z AUTO 25002KT 4100 BR NCD 12/12 Q1024,M
FAGG,2026-09-19 20:19,55.40,53.60,93.65,240.00,2.00,0.00,30.24,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 192019Z AUTO 24002KT 7000 NCD 13/12 Q1024,M
